url,name,height_in,weight,position,transfer_stars,transfer_rating,hs_stars,hs_rating,eligibility,old_school,new_school
https://247sports.com/Player/TJ-Fiailoa-75686/,T.J. Fiailoa,76.0,340,,,,3.0,0.8166,Immediate,Louisiana-Monroe,
https://247sports.com/Player/McKenzie-Milton-78624/,McKenzie Milton,71.0,185,DUAL,4.0,0.9200,3.0,0.8362,,UCF,Florida State
https://247sports.com/Player/Jawon-Pass-33473/,Jawon Pass,76.0,209,DUAL,,,4.0,0.9209,Immediate,Louisville,
https://247sports.com/Player/Kasim-Hill-33986/,Kasim Hill,74.0,234,PRO,,,4.0,0.9110,Immediate,Tennessee,Rhode Island
https://247sports.com/Player/Garrett-Shrader-46038605/,Garrett Shrader,76.5,215,DUAL,,,4.0,0.9106,,Mississippi State,
https://247sports.com/Player/James-Foster-86492/,James Foster,75.0,217,DUAL,,,4.0,0.9055,,Texas A&amp;M,Charlotte
https://247sports.com/Player/Quincy-Patterson-93325/,Quincy Patterson,76.0,232,DUAL,,,4.0,0.9048,,Virginia Tech,
https://247sports.com/Player/DWan-Mathis-82439/,D'Wan Mathis,78.0,205,PRO,,,4.0,0.8992,,Georgia,Temple
https://247sports.com/Player/Peter-Parrish-46043259/,Peter Parrish,73.0,198,DUAL,,,4.0,0.8988,,LSU,Memphis
https://247sports.com/Player/James-Graham-91927/,James Graham,73.0,180,DUAL,,,4.0,0.8958,,Georgia Tech,Georgia Southern
https://247sports.com/Player/Grant-Tisdale-90288/,Grant Tisdale,73.0,204,DUAL,,,4.0,0.8925,,Ole Miss,
https://247sports.com/Player/Jalen-Mayden-56662/,Jalen Mayden,74.0,215,DUAL,,,4.0,0.8917,,Mississippi State,
https://247sports.com/Player/Ty-Evans-46038038/,Ty Evans,74.0,192,PRO,,,3.0,0.8830,,NC State,
https://247sports.com/Player/Chase-Brice-68703/,Chase Brice,75.0,230,PRO,,,3.0,0.8818,,Duke,
https://247sports.com/Player/Kevaris-Thomas-45573422/,Kevaris Thomas,75.0,230,DUAL,,,3.0,0.8667,,Western Kentucky,
https://247sports.com/Player/Tee-Webb-82510/,Tee Webb,76.0,185,PRO,,,3.0,0.8647,,Louisville,
https://247sports.com/Player/Ben-Bryant-92821/,Ben Bryant,75.0,190,PRO,,,3.0,0.8643,,Cincinnati,
https://247sports.com/Player/Eli-Williams-46057766/,Eli Williams,75.5,218,DUAL,,,3.0,0.8614,,TCU,
https://247sports.com/Player/Tyler-Lytle-80255/,Tyler Lytle,77.0,205,PRO,,,3.0,0.8597,Immediate,Colorado,
https://247sports.com/Player/Woody-Barrett-25555/,Woody Barrett,74.0,225,DUAL,,,3.0,0.8590,Immediate,Kent State,
https://247sports.com/Player/Anthony-Russo-77367/,Anthony Russo,76.0,235,PRO,,,3.0,0.8584,Immediate,Temple,
https://247sports.com/Player/Tucker-Gleason-46054252/,Tucker Gleason,75.0,215,PRO,,,3.0,0.8521,,Georgia Tech,
https://247sports.com/Player/Taylor-Powell-70994/,Taylor Powell,74.0,202,PRO,,,3.0,0.8519,Immediate,Missouri,Troy
https://247sports.com/Player/Chris-Katrenick-82597/,Chris Katrenick,74.0,205,PRO,,,3.0,0.8518,Immediate,Duke,
https://247sports.com/Player/Charlie-Brewer-76511/,Charlie Brewer,73.0,188,PRO,,,3.0,0.8506,Immediate,Baylor,
https://247sports.com/Player/Stone-Norton-92676/,Stone Norton,75.0,190,PRO,,,3.0,0.8497,,FIU,
https://247sports.com/Player/Darriel-Mack-86423/,Darriel Mack,75.0,205,DUAL,,,3.0,0.8477,,UCF,
https://247sports.com/Player/Kennique-Bonner-Steward-46053864/,Kennique Bonner-Steward,76.0,215,DUAL,,,3.0,0.8423,,Temple,
https://247sports.com/Player/Sheldon-Layman-46040992/,Sheldon Layman,71.5,184,PRO,,,3.0,0.8410,Immediate,Memphis,Austin Peay
https://247sports.com/Player/Jakson-Thomson-46040491/,Jakson Thomson,76.0,197,PRO,,,3.0,0.8343,,Louisiana Tech,
https://247sports.com/Player/RJ-Harvey-Jr-46054247/,RJ Harvey Jr.,70.0,182,DUAL,,,3.0,0.8317,,Virginia,UCF
https://247sports.com/Player/Clifton-McDowell-46056343/,Clifton McDowell,74.0,215,DUAL,,,3.0,0.8261,,Louisiana,
https://247sports.com/Player/Jack-Abraham-35591/,Jack Abraham,72.0,198,PRO,,,3.0,0.8237,Immediate,Southern Miss,
https://247sports.com/Player/TJ-Goodwin-46035504/,TJ Goodwin,76.5,190,PRO,,,3.0,0.8234,,UTEP,
https://247sports.com/Player/Colby-Suits-88050/,Colby Suits,75.0,222,PRO,,,3.0,0.8154,,Louisiana-Monroe,
https://247sports.com/Player/Isaiah-Green-85546/,Isaiah Green,74.0,205,PRO,,,3.0,0.8073,,Marshall,
https://247sports.com/Player/Michael-Bonds-89310/,Michael Bonds,74.0,201,PRO,,,3.0,0.8046,Immediate,Miami (OH),
https://247sports.com/Player/Chance-Lovertich-46096510/,Chance Lovertich,71.0,200,PRO,,,3.0,0.8025,,South Alabama,
https://247sports.com/Player/Carson-Welch-46036563/,Carson Welch,76.0,200,PRO,,,3.0,0.8014,,SMU,
https://247sports.com/Player/Andrew-Brito-86612/,Andrew Brito,70.0,170,PRO,,,3.0,0.8005,Immediate,Massachusetts,
https://247sports.com/Player/Jack-Smith-85382/,Jack Smith,73.0,185,PRO,,,3.0,0.7979,,Arizona State,
https://247sports.com/Player/Logan-Bonner-61712/,Logan Bonner,73.0,224,PRO,,,2.0,0.7893,,Arkansas State,
https://247sports.com/Player/Davis-Shanley-82916/,Davis Shanley,73.0,185,PRO,,,2.0,0.7824,,Western Kentucky,
https://247sports.com/Player/Devin-Larsen-46042926/,Devin Larsen,76.0,201,PRO,,,2.0,0.7797,,Iowa State,
https://247sports.com/Player/Nick-Moore-46046410/,Nick Moore,73.0,182,PRO,,,2.0,0.7667,,Oregon State,
https://247sports.com/Player/John-Bledsoe-45572542/,John Bledsoe,75.0,215,PRO,,,2.0,0.7480,,Washington State,
https://247sports.com/Player/Vincent-Amendola-46055040/,Vincent Amendola,74.0,218,PRO,,,0.0,,,North Carolina,Towson
https://247sports.com/Player/Westin-Elliott-81884/,Westin Elliott,77.0,220,PRO,,,0.0,,,Louisiana Tech,
https://247sports.com/Player/Terrance-Gipson-91736/,Terrance Gipson,72.0,186,DUAL,,,0.0,,Immediate,SMU,
https://247sports.com/Player/Drew-Gunther-46051404/,Drew Gunther,75.0,200,PRO,,,0.0,,,Syracuse,
https://247sports.com/Player/Jack-Kristofek-46053226/,Jack Kristofek,76.0,190,DUAL,,,0.0,,,Sam Houston State,Mississippi State
https://247sports.com/Player/Demarkcus-Bowman-46048830/,Demarkcus Bowman,70.0,190,RB,,,5.0,0.9909,,Clemson,Florida
https://247sports.com/Player/Harold-Joiner-94167/,Harold Joiner,75.0,218,RB,,,4.0,0.9375,,Auburn,
https://247sports.com/Player/Sione-Lund-77217/,Sione Lund,72.5,237,RB,,,4.0,0.9229,,Stanford,
https://247sports.com/Player/Deondrick-Glass-87041/,Deondrick Glass,71.0,200,RB,,,4.0,0.9133,,Oklahoma State,
https://247sports.com/Player/Iverson-Clement-86755/,Iverson Clement,71.0,199,RB,,,4.0,0.8958,,Florida,
https://247sports.com/Player/Jordan-Wilmore-46040381/,Jordan Wilmore,68.0,200,RB,,,4.0,0.8919,,Utah,
https://247sports.com/Player/Chase-Hayden-77191/,Chase Hayden,70.0,205,RB,,,3.0,0.8899,,East Carolina,
https://247sports.com/Player/Kentrail-Moran-26367/,Kentrail Moran,70.0,197,RB,,,3.0,0.8832,Immediate,New Mexico,
https://247sports.com/Player/Kareem-Walker-37417/,Kareem Walker,73.0,220,RB,,,3.0,0.8750,Immediate,Mississippi State,
https://247sports.com/Player/Devin-Brumfield-82092/,Devin Brumfield,70.0,219,RB,,,3.0,0.8646,,Utah,
https://247sports.com/Player/Anthony-Williams-Jr-94387/,Anthony Williams Jr.,72.0,191,RB,,,3.0,0.8635,,Michigan State,
https://247sports.com/Player/LaDamian-Webb-86234/,La’Damian Webb,68.0,190,RB,,,3.0,0.8615,,Florida State,Troy
https://247sports.com/Player/Kendrell-Flowers-46042081/,Kendrell Flowers,71.5,190,RB,,,3.0,0.8614,,Wake Forest,
https://247sports.com/Player/Antwuan-Branch-87222/,Antwuan Branch,72.0,230,RB,,,3.0,0.8544,,North Carolina,
https://247sports.com/Player/Demetrious-Flowers-89576/,Demetrious Flowers,71.0,200,RB,,,3.0,0.8539,,Arizona State,
https://247sports.com/Player/Peter-Hayes-Patrick-76208/,Peter Hayes-Patrick,70.0,180,RB,,,3.0,0.8538,,Akron,
https://247sports.com/Player/Thomas-Grayson-46053484/,Thomas Grayson,72.0,190,RB,,,3.0,0.8485,,Kansas State,
https://247sports.com/Player/DeMarcus-Townsend-80322/,DeMarcus Townsend,70.0,192,RB,,,3.0,0.8466,,FIU,
https://247sports.com/Player/TJ-Green-94095/,T.J. Green,71.0,185,RB,,,3.0,0.8465,,Utah,
https://247sports.com/Player/Jamari-Peacock-46757/,Jamari Peacock,73.0,220,RB,,,3.0,0.8463,Immediate,Virginia,
https://247sports.com/Player/Jahmon-McClendon-46055339/,Jahmon McClendon,73.0,210,RB,,,3.0,0.8444,,UCLA,
https://247sports.com/Player/Garrison-Johnson-46036011/,Garrison Johnson,71.0,210,RB,,,3.0,0.8431,,Syracuse,
https://247sports.com/Player/Shadrick-Byrd-46049819/,Shadrick Byrd,69.0,211,RB,,,3.0,0.8389,,Iowa,
https://247sports.com/Player/RaVon-Bonner-80536/,Ra'Von Bonner,71.0,220,RB,,,3.0,0.8315,Immediate,Illinois,Temple
https://247sports.com/Player/Donovan-Marshall-46036564/,Donovan Marshall,72.0,185,RB,,,3.0,0.8305,,Arkansas State,
https://247sports.com/Player/Dylan-Downing-45573225/,Dylan Downing,71.4,212,RB,,,3.0,0.8287,,UNLV,
https://247sports.com/Player/JR-Tran-Reno-46051878/,JR Tran-Reno,73.0,205,RB,,,3.0,0.8276,,Vanderbilt,Samford
https://247sports.com/Player/Johnny-Ford-94028/,Johnny Ford,65.0,172,RB,,,3.0,0.8265,,USF,
https://247sports.com/Player/ReMahn-Davis-46036437/,Re'Mahn Davis,69.0,210,RB,,,3.0,0.8235,,Temple,Vanderbilt
https://247sports.com/Player/Kuj-Tapusoa-22781/,Kuj Tapusoa,71.0,195,RB,,,3.0,0.8209,,BYU,
https://247sports.com/Player/Cedrick-Wilcox-46079210/,Cedrick Wilcox,71.0,185,RB,,,3.0,0.8204,,Marshall,
https://247sports.com/Player/Josh-Berry-46056725/,Josh Berry,72.0,185,RB,,,3.0,0.8202,,USF,
https://247sports.com/Player/Markenzy-Pierre-89822/,Markenzy Pierre,71.0,218,RB,,,3.0,0.8165,,Syracuse,
https://247sports.com/Player/DeShawn-Collins-46076713/,DeShawn Collins,70.0,200,RB,,,3.0,0.8155,,California,
https://247sports.com/Player/Trivenskey-Mosley-86756/,Trivenskey Mosley,70.0,187,RB,,,3.0,0.8154,,Southern Miss,
https://247sports.com/Player/Kory-Gainwell-46098826/,Kory Gainwell,68.0,180,RB,,,3.0,0.8154,,Memphis,
https://247sports.com/Player/PK-Kier-81830/,PK Kier,71.0,200,RB,,,3.0,0.8143,,Virginia,
https://247sports.com/Player/Steven-Anderson-77144/,Steven Anderson,75.0,236,RB,,,3.0,0.8128,,Southern Miss,
https://247sports.com/Player/Jaylen-Warren-46045047/,Jaylen Warren,68.0,225,RB,,,3.0,0.8083,,Utah State,
https://247sports.com/Player/Alan-Lamar-61008/,Alan Lamar,69.0,185,RB,,,2.0,0.7817,,Yale,Arkansas State
https://247sports.com/Player/Tony-Brown-46040624/,Tony Brown,67.5,175,RB,,,2.0,0.7497,,South Alabama,
https://247sports.com/Player/Jared-Martino-89541/,Jared Martino,70.0,215,RB,,,0.0,,Immediate,Massachusetts,
https://247sports.com/Player/Nick-Orekoya-46052445/,Nick Orekoya,70.0,210,RB,,,0.0,,Immediate,Massachusetts,
https://247sports.com/Player/Gilberto-Torres-46057552/,Gilberto Torres,71.0,225,RB,,,0.0,,,Massachusetts,
https://247sports.com/Player/DJ-Matthews-36789/,D.J. Matthews,71.0,160,WR,,,4.0,0.9763,Immediate,Florida State,Indiana
https://247sports.com/Player/Dylan-Wright-46039963/,Dylan Wright,76.0,215,WR,,,4.0,0.9678,,Texas A&amp;M,
https://247sports.com/Player/Tyrell-Shavers-84668/,Tyrell Shavers,78.0,216,WR,,,4.0,0.9587,,Mississippi State,
https://247sports.com/Player/John-Dunmore-94688/,John Dunmore,73.0,179,WR,,,4.0,0.9469,,Penn State,
https://247sports.com/Player/Jeremiah-Holloman-82938/,Jeremiah Holloman,74.0,200,WR,,,4.0,0.9431,Immediate,FIU,
https://247sports.com/Player/Oliver-Martin-83423/,Oliver Martin,73.0,200,WR,,,4.0,0.9251,,Iowa,Nebraska
https://247sports.com/Player/Makiya-Tongue-46038773/,Makiya Tongue,74.0,210,WR,,,4.0,0.9194,,Georgia,
https://247sports.com/Player/Kam-Brown-90865/,Kam Brown,72.0,180,WR,,,4.0,0.9182,,Texas A&amp;M,UCLA
https://247sports.com/Player/Grant-Calcaterra-86892/,Grant Calcaterra,75.0,234,TE,,,4.0,0.9131,Immediate,Oklahoma,Auburn
https://247sports.com/Player/Jamal-Pettigrew-33524/,Jamal Pettigrew,78.0,229,TE,,,4.0,0.9124,Immediate,LSU,McNeese State
https://247sports.com/Player/Isaiah-Bolden-88682/,Isaiah Bolden,74.0,175,WR,,,4.0,0.9120,,Florida State,Jackson State
https://247sports.com/Player/Marcus-Fleming-46040282/,Marcus Fleming,69.5,160,WR,,,4.0,0.9072,,Nebraska,
https://247sports.com/Player/Tevailance-Hunt-46039653/,Tevailance Hunt,74.0,185,WR,,,4.0,0.9064,,TCU,
https://247sports.com/Player/Jordan-Allen-46049182/,Jordan Allen,76.0,241,TE,,,4.0,0.8967,Immediate,Tennessee,
https://247sports.com/Player/Jacob-Mathis-56176/,Jacob Mathis,76.0,237,TE,,,4.0,0.8953,Immediate,USF,
https://247sports.com/Player/Rodrick-Fisher-46042442/,Rodrick Fisher,74.0,195,WR,,,4.0,0.8947,,Washington State,
https://247sports.com/Player/Jackson-Lowe-46048472/,Jackson Lowe,76.0,245,TE,,,4.0,0.8947,,Tennessee,
https://247sports.com/Player/Rashawn-Williams-93980/,Rashawn Williams,73.0,185,WR,,,4.0,0.8926,,Indiana,
https://247sports.com/Player/Trey-Blount-37169/,Trey Blount,74.0,200,WR,,,4.0,0.8919,Immediate,Georgia,
https://247sports.com/Player/Ricky-Smalling-38099/,Ricky Smalling,72.5,195,WR,,,3.0,0.8868,,Illinois,
https://247sports.com/Player/DJ-Turner-22667/,DJ Turner,69.0,175,WR,,,3.0,0.8829,,Maryland,Pittsburgh
https://247sports.com/Player/Eddie-McDoom-63308/,Eddie McDoom,72.0,180,WR,,,3.0,0.8825,Immediate,USF,
https://247sports.com/Player/Darryle-Simmons-76263/,Darryle Simmons,74.0,210,WR,,,3.0,0.8824,,Virginia Tech,
https://247sports.com/Player/Jonah-Morris-76420/,Jonah Morris,76.0,198,WR,,,3.0,0.8813,Immediate,Akron,
https://247sports.com/Player/Amad-Anderson-92243/,Amad Anderson,71.0,170,WR,,,3.0,0.8809,,Purdue,
https://247sports.com/Player/Demarcus-Gregory-81539/,Demarcus Gregory,75.0,204,WR,,,3.0,0.8791,,Ole Miss,
https://247sports.com/Player/CJ-Boone-46040693/,CJ Boone,75.0,170,WR,,,3.0,0.8784,,Missouri,
https://247sports.com/Player/Munir-McClain-46040549/,Munir McClain,76.0,210,WR,,,3.0,0.8763,,USC,
https://247sports.com/Player/Maurice-Massey-46039761/,Maurice Massey,76.0,185,WR,,,3.0,0.8742,,Missouri,
https://247sports.com/Player/John-Stephens-46040175/,John Stephens,76.0,206,WR,,,3.0,0.8735,,TCU,
https://247sports.com/Player/Glenn-Beal-85942/,Glenn Beal,77.0,265,TE,,,3.0,0.8723,,Texas A&amp;M,Louisiana
https://247sports.com/Player/Elijah-Bowick-46037412/,Elijah Bowick,73.0,187,WR,,,3.0,0.8709,,Virginia Tech,
https://247sports.com/Player/Ahmarean-Brown-91990/,Ahmarean Brown,69.0,165,WR,,,3.0,0.8709,,Georgia Tech,
https://247sports.com/Player/Brandon-Johnson-35533/,Brandon Johnson,74.0,203,WR,,,3.0,0.8691,Immediate,Tennessee,
https://247sports.com/Player/Nolan-Matthews-46050591/,Nolan Matthews,75.5,242,TE,,,3.0,0.8689,,Arizona State,SMU
https://247sports.com/Player/Dylan-Thomas-71760/,Dylan Thomas,73.0,186,WR,,,3.0,0.8686,Immediate,TCU,
https://247sports.com/Player/Logan-Compton-46040070/,Logan Compton,76.0,216,TE,,,3.0,0.8667,,Baylor,
https://247sports.com/Player/Kassidy-Woods-90776/,Kassidy Woods,76.0,205,WR,,,3.0,0.8609,,Washington State,
https://247sports.com/Player/Yusuf-Terry-46042863/,Yusuf Terry,75.0,170,WR,,,3.0,0.8588,,Baylor,
https://247sports.com/Player/Keion-Wakefield-34308/,Keion Wakefield,69.0,170,WR,,,3.0,0.8563,Immediate,West Virginia,
https://247sports.com/Player/Aldontre-Davis-80104/,Al'dontre Davis,72.0,190,WR,,,3.0,0.8559,,TCU,
https://247sports.com/Player/Calvin-Lockett-46039591/,Calvin Lockett,74.0,160,WR,,,3.0,0.8548,,Iowa,
https://247sports.com/Player/Reginald-Johnson-46046897/,Reginald Johnson,72.0,178,WR,,,3.0,0.8548,,Louisiana,
https://247sports.com/Player/Tobias-Little-44475/,Tobias Little,72.0,234,TE,,,3.0,0.8543,Immediate,Louisville,
https://247sports.com/Player/Justin-Bellido-46053435/,Justin Bellido,70.0,193,WR,,,3.0,0.8538,,Boston College,
https://247sports.com/Player/Jordan-Kerley-46054269/,Jordan Kerley,73.0,190,WR,,,3.0,0.8506,,Arizona State,
https://247sports.com/Player/Simon-Gonzalez-46051899/,Simon Gonzalez,75.0,222,TE,,,3.0,0.8505,,Texas Tech,
https://247sports.com/Player/Jeremiah-Pruitte-46051212/,Jeremiah Pruitte,78.0,218,WR,,,3.0,0.8492,,Colorado State,
https://247sports.com/Player/Tyquan-Johnson-91155/,Tyquan Johnson,75.0,180,WR,,,3.0,0.8487,,South Carolina,
https://247sports.com/Player/Mike-Pettway-46076566/,Mike Pettway,70.0,170,WR,,,3.0,0.8477,,Washington State,
https://247sports.com/Player/Andrew-Parchment-75946/,Andrew Parchment,75.0,185,WR,,,3.0,0.8466,,Kansas,
https://247sports.com/Player/Tyler-Smith-46048080/,Tyler Smith,72.0,170,WR,,,3.0,0.8464,,Western Kentucky,
https://247sports.com/Player/Jaylen-Dixon-89628/,Jaylen Dixon,70.0,160,WR,,,3.0,0.8438,,Utah,
https://247sports.com/Player/Josh-Youngblood-46052921/,Josh Youngblood,71.0,170,WR,,,3.0,0.8398,,Kansas State,
https://247sports.com/Player/Rahmon-Hart-93321/,Rahmon Hart,75.0,200,WR,,,3.0,0.8384,,Ball State,Duquesne
https://247sports.com/Player/Dominic-Gicinto-46050373/,Dominic Gicinto,70.0,175,WR,,,3.0,0.8371,,Missouri,
https://247sports.com/Player/Mo-Edwards-46042684/,Mo Edwards,74.5,196,WR,,,3.0,0.8366,,South Alabama,
https://247sports.com/Player/Dorien-Goddard-46042209/,Dorien Goddard,75.0,208,WR,,,3.0,0.8364,,Virginia,
https://247sports.com/Player/Michael-Smith-46036228/,Michael Smith,74.0,200,WR,,,3.0,0.8332,,Pittsburgh,
https://247sports.com/Player/Zack-Dobson-90327/,Zack Dobson,68.0,165,WR,,,3.0,0.8314,,West Virginia,
https://247sports.com/Player/Trey-McBride-94203/,Trey McBride,76.0,240,TE,,,3.0,0.8311,,Colorado State,Colorado State
https://247sports.com/Player/Luke-Johns-46038324/,Luke Johns,77.0,250,TE,,,3.0,0.8310,,Georgia Tech,
https://247sports.com/Player/Marquis-McCoy-46082898/,Marquis McCoy,76.0,205,WR,,,3.0,0.8300,,Southern Miss,
https://247sports.com/Player/Trenton-Waggoner-46037829/,Trenton Waggoner,71.0,165,WR,,,3.0,0.8299,,Army,
https://247sports.com/Player/Edwin-Carter-46050478/,Edwin Carter,75.0,180,WR,,,3.0,0.8255,,Illinois,
https://247sports.com/Player/Luke-Sanders-86181/,Luke Sanders,76.0,193,TE,,,3.0,0.8254,,Western Michigan,
https://247sports.com/Player/Jernard-Phillips-81076/,Jernard Phillips,70.0,165,WR,,,3.0,0.8241,,USF,
https://247sports.com/Player/Brian-Smith-46057036/,Brian Smith,75.5,209,WR,,,3.0,0.8236,,Louisiana,
https://247sports.com/Player/Kevin-Davis-46036923/,Kevin Davis,72.0,200,WR,,,3.0,0.8221,,UAB,
https://247sports.com/Player/Aaron-Hackett-82359/,Aaron Hackett,75.0,225,TE,,,3.0,0.8200,Immediate,Syracuse,
https://247sports.com/Player/Lonkevious-McFadden-46051968/,Lonkevious McFadden,76.0,190,WR,,,3.0,0.8198,,Kent State,
https://247sports.com/Player/Zak-Simon-90038/,Zak Simon,70.5,172,WR,,,3.0,0.8166,,Massachusetts,
https://247sports.com/Player/Randall-St-Felix-90509/,Randall St. Felix,74.0,206,WR,,,3.0,0.8145,Immediate,USF,
https://247sports.com/Player/Brenden-Schooler-94513/,Brenden Schooler,74.0,190,WR,,,3.0,0.8111,,Arizona,
https://247sports.com/Player/Davontavean-Martin-91576/,Davontavean Martin,75.0,185,WR,,,3.0,0.8080,,Washington State,Oklahoma State
https://247sports.com/Player/Jahcour-Pearson-78689/,Jahcour Pearson,69.0,180,WR,,,3.0,0.8075,Immediate,Western Kentucky,
https://247sports.com/Player/Zack-Leininger-46056935/,Zack Leininger,76.0,235,TE,,,3.0,0.8073,,Akron,
https://247sports.com/Player/Antwan-Dixon-19641/,Antwan Dixon,,-,WR,,,3.0,0.8073,Immediate,Kent State,
https://247sports.com/Player/Dimitrios-Mitsopoulos-46083444/,Dimitrios Mitsopoulos,69.0,174,WR,,,3.0,0.8041,,Miami (OH),
https://247sports.com/Player/Dariyan-Wiley-46042244/,Dariyan Wiley,75.0,200,WR,,,3.0,0.8003,Pending Appeal,Massachusetts,Louisiana-Monroe
https://247sports.com/Player/Chandler-Whitfield-46053078/,Chandler Whitfield,68.0,152,WR,,,3.0,0.7993,,Louisiana-Monroe,
https://247sports.com/Player/Jahmarae-Sheread-86330/,Jahmarae Sheread,67.0,160,WR,,,2.0,0.7953,,Texas State,
https://247sports.com/Player/Marcus-Joyner-82861/,Marcus Joyner,74.0,254,TE,,,2.0,0.7932,Immediate,Old Dominion,
https://247sports.com/Player/Moss-Saccomanno-46050814/,Moss Saccomanno,77.0,235,TE,,,2.0,0.7905,,Charlotte,
https://247sports.com/Player/Jeremiah-Fails-46056947/,Jeremiah Fails,71.0,180,WR,,,2.0,0.7902,,Western Kentucky,
https://247sports.com/Player/Jelani-Foster-46039294/,Jelani Foster,74.0,195,WR,,,2.0,0.7898,,Buffalo,
https://247sports.com/Player/Kyle-McNamara-46056318/,Kyle McNamara,68.5,170,WR,,,2.0,0.7892,,Michigan,Western Kentucky
https://247sports.com/Player/Josh-Pederson-88756/,Josh Pederson,76.0,210,TE,,,2.0,0.7891,Immediate,Louisiana-Monroe,
https://247sports.com/Player/Jaylin-Jackson-46036126/,Jaylin Jackson,69.0,160,WR,,,2.0,0.7853,,Florida,
https://247sports.com/Player/LeMaro-Smith-46047794/,LeMaro Smith,75.0,205,WR,,,2.0,0.7853,,Buffalo,
https://247sports.com/Player/Rashad-Beecham-46036399/,Rashad Beecham,75.0,210,WR,,,2.0,0.7833,,UTEP,
https://247sports.com/Player/Tyler-Lamm-88599/,Tyler Lamm,76.0,230,TE,,,2.0,0.7817,Immediate,Louisiana-Monroe,
https://247sports.com/Player/Adam-Cousins-46079217/,Adam Cousins,72.0,165,WR,,,2.0,0.7791,,UTEP,
https://247sports.com/Player/Javonis-Isaac-75544/,Javonis Isaac,76.0,217,TE,,,2.0,0.7716,,Arkansas State,
https://247sports.com/Player/Perry-Carter-91419/,Perry Carter,68.0,161,WR,,,2.0,0.7716,Immediate,Louisiana-Monroe,
https://247sports.com/Player/Jacquez-Sloan-45572531/,Jacquez Sloan,69.0,185,WR,,,2.0,0.7709,,Western Kentucky,
https://247sports.com/Player/Samori-Toure-46044218/,Samori Toure,72.0,172,WR,,,2.0,0.7667,,Montana,
https://247sports.com/Player/Hunter-Kaufman-46046473/,Hunter Kaufman,71.0,170,WR,,,2.0,0.7667,Immediate,Kansas,
https://247sports.com/Player/Deven-Thompkins-90444/,Deven Thompkins,67.0,160,WR,,,2.0,0.7497,,Utah State,
https://247sports.com/Player/Ramsey-Baty-46049595/,Ramsey Baty,77.0,225,TE,,,0.0,,,Michigan,
https://247sports.com/Player/Liam-Byrne-92490/,Liam Byrne,76.0,185,WR,,,0.0,,,Georgia Tech,
https://247sports.com/Player/Luke-Endsley-46046774/,Luke Endsley,69.0,160,WR,,,0.0,,,Ball State,
https://247sports.com/Player/Wykeen-Gill-46082965/,Wykeen Gill,70.0,178,WR,,,0.0,,,Kansas State,
https://247sports.com/Player/Cade-Johnson-80074/,Cade Johnson,71.0,175,WR,,,0.0,,Immediate,South Dakota State,
https://247sports.com/Player/Martin-Laham-46058865/,Martin Laham,74.0,200,WR,,,0.0,,,Holy Cross,
https://247sports.com/Player/Elijah-Lilly-80399/,Elijah Lilly,71.0,160,WR,,,0.0,,Immediate,New Mexico,
https://247sports.com/Player/Tyrese-Mack-93314/,Tyrese Mack,71.5,182,WR,,,0.0,,,Utah State,
https://247sports.com/Player/Hayden-Metcalf-46082494/,Hayden Metcalf,72.0,166,WR,,,0.0,,,Illinois,
https://247sports.com/Player/Isaiah-Montgomery-46097932/,Isaiah Montgomery,73.0,212,WR,,,0.0,,,Tennessee,
https://247sports.com/Player/Patrick-Palmer-46041003/,Patrick Palmer,70.5,172,WR,,,0.0,,,South Alabama,
https://247sports.com/Player/Corey-Reed-85017/,Corey Reed,75.0,206,WR,,,0.0,,,Louisville,
https://247sports.com/Player/Nate-Stewart-46111726/,Nate Stewart,74.0,200,WR,,,0.0,,Immediate,Akron,
https://247sports.com/Player/John-Olmstead-46039324/,John Olmstead,78.0,300,OT,,,4.0,0.9242,,Notre Dame,Lafayette
https://247sports.com/Player/Curtis-Dunlap-83972/,Curtis Dunlap,77.0,345,OG,,,4.0,0.9168,,Minnesota,Minnesota
https://247sports.com/Player/EJ-Ndoma-Ogar-88233/,EJ Ndoma-Ogar,75.0,338,OG,,,4.0,0.9054,,Oklahoma,Missouri
https://247sports.com/Player/Billy-Ross-82144/,Billy Ross,77.0,315,OT,,,3.0,0.8840,,North Carolina,Marshall
https://247sports.com/Player/Justin-Osborne-46038751/,Justin Osborne,76.0,280,OT,,,3.0,0.8809,,Auburn,SMU
https://247sports.com/Player/Zach-Carpenter-46038793/,Zach Carpenter,77.0,310,OG,,,3.0,0.8776,,Michigan,
https://247sports.com/Player/Trent-Pullen-46041328/,Trent Pullen,74.0,271,OG,,,3.0,0.8743,,Oklahoma State,
https://247sports.com/Player/Oyenmwen-Uzebu-91075/,Oyenmwen Uzebu,78.0,305,OT,,,3.0,0.8742,,West Virginia,
https://247sports.com/Player/Bryce-Bray-46039753/,Bryce Bray,77.0,309,OG,,,3.0,0.8710,,Oklahoma State,Tulsa
https://247sports.com/Player/Eli-Johnson-18430/,Eli Johnson,75.0,295,OC,,,3.0,0.8706,Immediate,Ole Miss,New Mexico State
https://247sports.com/Player/Sean-Auwae-77927/,Sean Auwae,76.0,285,OC,,,3.0,0.8675,Immediate,Vanderbilt,
https://247sports.com/Player/Nick-Pendley-46047636/,Nick Pendley,77.0,290,OG,,,3.0,0.8675,,Mississippi State,Georgia Tech
